fid,name,Name_ascii,Google_location,Latitude,Longitude,continent,country_ENG,country_name,country_code,type,reserve_size,deposit_type,treatment,other_elements,source,status,opened,closed,description,comment
58,"Příbram - shaft 19, Dubenec","Pribram - shaft 19, Dubenec","49.6976069,14.0960667",49.6976069,14.0960667,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=14.0502598&y=49.6801575&z=17&source=base&id=2115076&q=uranový%20důl%20Příbram,closed,1965,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
59,"Příbram - shaft 13, Háje","Pribram - shaft 13, Haje","49.6651844,14.0457711",49.6651844,14.0457711,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=14.0698346&y=49.6838887&z=17&source=base&id=2115074,closed,1965,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
60,"Příbram - shaft 9, Háje","Pribram - shaft 9, Haje","49.6697606,14.0302786",49.6697606,14.0302786,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=14.0302787&y=49.6698021&z=17&source=base&id=2115068&q=uranový%20důl%20Příbram,closed,1951,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
61,"Příbram - shaft 6, Brod","Pribram - shaft 6, Brod","49.6660872,14.0204619",49.6660872,14.0204619,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=14.0204619&y=49.6661288&z=17&source=base&id=2115066&q=uranový%20důl%20Příbram,closed,1950,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
62,"Příbram - shaft 20, Dlouhá Lhota","Pribram - shaft 20, Dlouha Lhota","49.7092850,14.1150889",49.709285,14.1150889,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=14.1137423&y=49.7091878&z=16&source=base&id=2115079&q=uranový%20důl%20Příbram,closed,1957,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
63,"Příbram - shaft 15, Brod","Pribram - shaft 15, Brod","49.6543017,14.0145878",49.6543017,14.0145878,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=14.0204619&y=49.6661288&z=17&source=base&id=2115066&q=uranový%20důl%20Příbram,closed,1955,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
64,"Příbram - shaft 4, Lešetice","Pribram - shaft 4, Lesetice","49.6471258,14.0084347",49.6471258,14.0084347,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=14.0084348&y=49.6471676&z=17&source=base&id=2115064&q=uranový%20důl%20Příbram,closed,1950,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
65,Příbram - shaft 2,Pribram - shaft 2,"49.6428467,14.0015508",49.6428467,14.0015508,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=13.9951619&y=49.6425409&z=15&source=base&id=2115082&q=uranový%20důl%20Příbram,closed,1948,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
66,"Příbram - shaft 3, Milín","Pribram - shaft 3, Milin","49.6284422,13.9956178",49.6284422,13.9956178,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=13.9956179&y=49.6284840&z=17&source=base&id=2115083&q=uranový%20důl%20Příbram,closed,1948,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
67,"Příbram - shaft 18, Třebsko","Pribram - shaft 18, Trebsko","49.6183644,13.9801575",49.6183644,13.9801575,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=13.9801576&y=49.6184062&z=17&source=base&id=2115085&q=uranový%20důl%20Příbram,closed,1956,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
68,"Příbram - shaft 25, Daleké Dušníky","Pribram - shaft 25, Daleke Dusniky","49.7364325,14.1888119",49.7364325,14.1888119,Europe,Czech Republic,Česká republika,CZE,mine,"Extracted was a total of 48,432.2 metric tons of uranium (total for Pribram region)","hydrothermal polymetalic, underground",From 1958 the ore was processed on site at the physical processing plant in Bytíz and from 1962 at the chemical processing plant in Mydlovary as well.,"Pb, Zn, Ag",http://www.diamo.cz/en/pribram-uran https://mapy.cz/zakladni?x=14.0204619&y=49.6661288&z=17&source=base&id=2115066&q=uranový%20důl%20Příbram,closed,1961,1991,"There were 41 shafts (of which 14 were dead-ends), 42 prospecting shafts, four adits and 2,188.3 km of horizontal mine tunnels. The total mining area was 57.6 km2. Mining was conducted to a depth of approx. 1,400 m beneath the surface (the site was tested to a depth of 1,750 m). ",Underground uranium mining – cut-and-fill stopping and the selective method multi-level tunnels. Physical processing of uranium ore.
69,Damětice,Dametice,"49.2330556,13.683055555555555",49.2330556,13.6830555555556,Europe,Czech Republic,Česká republika,CZE,mine,Extracted was a total of 83.9 metric tons of uranium,"hydrothermal, uranium sulphides",ore processed in Horní Slavkov,S,http://minerals.webgarden.cz/rubriky/lokality/plzensky-kraj/dametice http://geologie.vsb.cz/loziska/loziska/loziska_energetickych_surov.html https://mapy.geology.cz/dulni_dila_poddolovani/,closed,1955,1962,shafts and open pits,
70,Křižany I - pit no. 5,Krizany I - pit no. 5,"50.7233006,14.8798192",50.7233006,14.8798192,Europe,Czech Republic,Česká republika,CZE,mine,"1,108 metric tons of uranium were extracted",metamorphic rocks,chemical processing at the chemical processing plants in Stráž pod Ralskem,,http://www.diamo.cz/en/krizany https://mapy.cz/zakladni?x=14.8329649&y=50.7177488&z=12&source=base&id=2131351&q=uranový%20důl,closed,1982,1990,There were two shafts and 24.7 km of horizontal mine tunnels. 665 prospecting boreholes were drilled into the surface. The total mining area is 13.7 km2. Mining was conducted to a depth of 190 m beneath the surface.,"Underground uranium mining – chamber and pillar method with solidifying backfill, sporadic walling and shearing."
71,Křižany I - pit no. 4,Krizany I - pit no. 4,"50.7239886,14.8784169",50.7239886,14.8784169,Europe,Czech Republic,Česká republika,CZE,mine,"1,108 metric tons of uranium were extracted",metamorphic rocks,chemical processing at the chemical processing plants in Stráž pod Ralskem,,http://www.diamo.cz/en/krizany https://mapy.cz/zakladni?x=14.8329649&y=50.7177488&z=12&source=base&id=2131351&q=uranový%20důl,closed,1982,1990,There were two shafts and 24.7 km of horizontal mine tunnels. 665 prospecting boreholes were drilled into the surface. The total mining area is 13.7 km2. Mining was conducted to a depth of 190 m beneath the surface.,"Underground uranium mining – chamber and pillar method with solidifying backfill, sporadic walling and shearing."
72,Hamr I - pit no. 3,Hamr I - pit no. 3,"50.7061767,14.8326269",50.7061767,14.8326269,Europe,Czech Republic,Česká republika,CZE,mine,"13,205.9 metric tons of uranium were extracted",sedimentary - uranium-bearing sandstone,chemical processing at the chemical processing plants in Mydlovary and Stráž pod Ralskem,,http://www.diamo.cz/en/hamr https://mapy.cz/zakladni?x=14.8443375&y=50.7056288&z=13&source=base&id=2129563&q=uranový%20důl,closed,1965,1993,"Hamr I had four shafts and 68 km of horizontal tunnels where mining was conducted to a depth of 160 m beneath the surface. 2,051 prospecting boreholes (425,000 m) were drilled from the surface to the bed. The total mining area is 12.0 km2.",Underground uranium mining – Chamber and pillar method along with solidifying earth and trial runs of wall slicing.
73,Hamr I - pit no. 1,Hamr I - pit no. 1,"50.7074481, 14.8543842",50.7074481,14.8543842,Europe,Czech Republic,Česká republika,CZE,mine,"13,205.9 metric tons of uranium were extracted",sedimentary - uranium-bearing sandstone,chemical processing at the chemical processing plants in Mydlovary and Stráž pod Ralskem,,http://www.diamo.cz/en/hamr https://mapy.cz/zakladni?x=14.8441658&y=50.7055201&z=13&source=base&id=2131349&q=uranový%20důl,closed,1965,1993,"Hamr I had four shafts and 68 km of horizontal tunnels where mining was conducted to a depth of 160 m beneath the surface. 2,051 prospecting boreholes (425,000 m) were drilled from the surface to the bed. The total mining area is 12.0 km2.",Underground uranium mining – Chamber and pillar method along with solidifying earth and trial runs of wall slicing.
74,Hamr I - pit no. 2,Hamr I - pit no. 2,"50.7081903,14.8539444",50.7081903,14.8539444,Europe,Czech Republic,Česká republika,CZE,mine,"13,205.9 metric tons of uranium were extracted",sedimentary - uranium-bearing sandstone,chemical processing at the chemical processing plants in Mydlovary and Stráž pod Ralskem,,http://www.diamo.cz/en/hamr https://mapy.cz/zakladni?x=14.8441658&y=50.7055201&z=13&source=base&id=2131349&q=uranový%20důl,closed,1965,1993,"Hamr I had four shafts and 68 km of horizontal tunnels where mining was conducted to a depth of 160 m beneath the surface. 2,051 prospecting boreholes (425,000 m) were drilled from the surface to the bed. The total mining area is 12.0 km2.",Underground uranium mining – Chamber and pillar method along with solidifying earth and trial runs of wall slicing.
75,Hamr I - pit no. 13,Hamr I - pit no. 13,"50.6952892,14.8383658",50.6952892,14.8383658,Europe,Czech Republic,Česká republika,CZE,mine,"13,205.9 metric tons of uranium were extracted",sedimentary - uranium-bearing sandstone,chemical processing at the chemical processing plants in Mydlovary and Stráž pod Ralskem,,http://www.diamo.cz/en/hamr https://mapy.cz/zakladni?x=14.8443375&y=50.7056288&z=13&source=base&id=2129563&q=uranový%20důl,closed,1965,1993,"Hamr I had four shafts and 68 km of horizontal tunnels where mining was conducted to a depth of 160 m beneath the surface. 2,051 prospecting boreholes (425,000 m) were drilled from the surface to the bed. The total mining area is 12.0 km2.",Underground uranium mining – Chamber and pillar method along with solidifying earth and trial runs of wall slicing.
76,Hamr II - pit no. 6,Hamr II - pit no. 6,"50.6860986,14.8709089",50.6860986,14.8709089,Europe,Czech Republic,Česká republika,CZE,mine,"13,205.9 metric tons of uranium were extracted",sedimentary - uranium-bearing sandstone,chemical processing at the chemical processing plants in Mydlovary and Stráž pod Ralskem,,http://www.diamo.cz/en/hamr https://mapy.cz/zakladni?x=14.8443375&y=50.7056288&z=13&source=base&id=2129563&q=uranový%20důl,closed,1965,1993,"Hamr I had four shafts and 68 km of horizontal tunnels where mining was conducted to a depth of 160 m beneath the surface. 2,051 prospecting boreholes (425,000 m) were drilled from the surface to the bed. The total mining area is 12.0 km2.",Underground uranium mining – Chamber and pillar method along with solidifying earth and trial runs of wall slicing.
77,Hamr II - pit no. 7,Hamr II - pit no. 7,"50.6862783,14.8724064",50.6862783,14.8724064,Europe,Czech Republic,Česká republika,CZE,mine,"13,205.9 metric tons of uranium were extracted",sedimentary - uranium-bearing sandstone,chemical processing at the chemical processing plants in Mydlovary and Stráž pod Ralskem,,http://www.diamo.cz/en/hamr https://mapy.cz/zakladni?x=14.8443375&y=50.7056288&z=13&source=base&id=2129563&q=uranový%20důl,closed,1965,1993,"Hamr I had four shafts and 68 km of horizontal tunnels where mining was conducted to a depth of 160 m beneath the surface. 2,051 prospecting boreholes (425,000 m) were drilled from the surface to the bed. The total mining area is 12.0 km2.",Underground uranium mining – Chamber and pillar method along with solidifying earth and trial runs of wall slicing.
78,Jáchymov - Tailings impoundment Eliáš,Jachymov - Tailings impoundment Elias,"50.3711696,12.8758264",50.3711696,12.8758264,Europe,Czech Republic,Česká republika,CZE,ore processing facility,/,storage of sludge from gravitational milling of uranium ore,chemical processing plant uranium ore using acid and alkaline leaching and the storage of sludge at the tailings impoundment,,http://www.diamo.cz/en/jachymov,closed,1948,1962,"The tailings impoundment of the former physical processing plant Eliáš, situated on hilly terrain near the Eliáš ore deposit, in proximity to the Rovnost mine, was in operation from 1948 until 1962. Processed here was uranium ore from the Jáchymov, Horní Slavkov, Zadní Chodov and Příbram areas. After 1962 the processing facility was dismantled, sludge with a residual concentration of uranium from the tailings impoundment were removed to the processing plant at Mydlovary.",
79,Jáchymov - Eliáš mine,Jachymov - Elias mine,"50.3745083,12.8828200",50.3745083,12.88282,Europe,Czech Republic,Česká republika,CZE,mine,,"hydrothermal polymetalic, underground","processed with gravitational millingin, own storage of sludge","Ag, Bi, Co, Ni",https://cs.wikipedia.org/wiki/Důl_Eliáš_(Jáchymov) https://mapy.cz/zakladni?x=12.8857060&y=50.3735266&z=16&source=base&id=2117373,closed,1945,1962,,"Underground mining – silver since approx. 1512, uranium 1945-1962"
80,Jáchymov - Barbora mine,Jachymov - Barbora mine,"50.3760647,12.8636558",50.3760647,12.8636558,Europe,Czech Republic,Česká republika,CZE,mine,,"hydrothermal polymetalic, underground",,"Ag, Bi, Co, Ni",,closed,,,,
81,Jáchymov - Rovnost mine,Jachymov - Rovnost mine,"50.3723869,12.8913922",50.3723869,12.8913922,Europe,Czech Republic,Česká republika,CZE,mine,,"hydrothermal polymetalic, underground","processed with gravitational millingin, own storage of sludge","Ag, Bi, Co, Ni, Zn",https://cs.wikipedia.org/wiki/Důl_Eliáš_(Jáchymov) https://mapy.cz/zakladni?x=12.8857060&y=50.3735266&z=16&source=base&id=2117373,closed,1945,1962,lowest 12th floor in 660 meters,"Underground mining – silver since approx. 1792, uranium 1945-1962"
82,Jáchymov / Mariánská - Adam mine,Jachymov / Marianska - Adam mine,"50.3633219, 12.8867292",50.3633219,12.8867292,Europe,Czech Republic,Česká republika,CZE,mine,,"hydrothermal polymetalic, underground",,"Ag, Bi, Co, Ni",https://mapy.cz/zakladni?x=12.8862800&y=50.3637406&z=17&source=base&id=2117231,closed,,,,
83,Jáchymov / Mariánská - Eva mine,Jachymov / Marianska - Eva mine,"50.3672144,12.8721197",50.3672144,12.8721197,Europe,Czech Republic,Česká republika,CZE,mine,,"hydrothermal polymetalic, underground",,"Ag, Bi, Co, Ni",https://mapy.cz/zakladni?x=12.8735771&y=50.3669093&z=17&source=base&id=2117233,closed,,,,
84,Jáchymov - Bratrství processing facility,Jachymov - Bratrstvi processing facility,"50.3740800,12.9392450",50.37408,12.939245,Europe,Czech Republic,Česká republika,CZE,ore processing facility,/,gravitational milling of uranium ore,,,,closed,,,,
