fid,name,Name_ascii,Google_location,Latitude,Longitude,continent,country_ENG,country_name,country_code,type,reserve_size,deposit_type,treatment,other_elements,source,status,opened,closed,description,comment
85,Jáchymov - Bratrství mine,Jachymov - Bratrstvi mine,"50.3732192,12.9384033",50.3732192,12.9384033,Europe,Czech Republic,Česká republika,CZE,mine,,"hydrothermal polymetalic, underground",,"Ag, Bi, Co, Ni",,closed,,,,today serves as a repository of radioactive material used in healthcare
86,Jáchymov - Josef mine,Jachymov - Josef mine,"50.3686289,12.9149372",50.3686289,12.9149372,Europe,Czech Republic,Česká republika,CZE,mine,,"hydrothermal polymetalic, underground","processed with gravitational milling, own storage of sludge","Ag, Bi, Co, Ni, Zn",https://mapy.cz/zakladni?x=12.9177757&y=50.3794756&z=14&source=base&id=2117298&q=důl https://cs.wikipedia.org/wiki/Důl_Josef_(Jáchymov),closed,1948,1964,,"silver mining since 1520, uranium sice 1948"
87,Jáchymov - Svornost mine,Jachymov - Svornost mine,"50.3726158,12.9110550",50.3726158,12.911055,Europe,Czech Republic,Česká republika,CZE,mine,,"hydrothermal polymetalic, underground",,"Ag, Bi, Co, Ni, Zn",https://mapy.cz/zakladni?x=12.9177757&y=50.3737829&z=14&source=base&id=2117238&q=důl https://cs.wikipedia.org/wiki/Důl_Svornost,working,1953,1964,lowest 12th floor in 660 meters,"Underground mining – silver since 1525, uranium 1945-1964. Sice 1964 owned by Jáchymov Spa and provides radioactive water (containing radon gas) for the spa."
88,Dyleň mine,Dylen mine,"49.9358361,12.5211667",49.9358361,12.5211667,Europe,Czech Republic,Česká republika,CZE,mine,"1,100.5 metric tons of uranium were extracted",,chemical processing at the chemical processing plant in Mydlovary,,http://www.diamo.cz/en/dylen https://mapy.cz/zakladni?x=12.5210056&y=49.9354081&z=17&source=base&id=2117297,closed,1965,1991,Mining took place from 1965 until 1991. Firstly there was an open pit and later an underground mine with two shafts and 28.2 km of horizontal mine tunnels. The total area of the mine is 0.539 km2. ,"Open pit mining – quarry and underground mining of uranium – open chamber method, overhand stopping and wall method."
89,Vítkov II mine,Vítkov II mine,"49.8016828,12.6882414",49.8016828,12.6882414,Europe,Czech Republic,Česká republika,CZE,mine,"3,972.6 metric tons of uranium were extracted",,chemical processing at the chemical processing plant in Mydlovary,,http://www.diamo.cz/en/vitkov https://mapy.cz/zakladni?x=12.6906072&y=49.8017207&z=15&source=base&id=2117286,closed,1961,1991,"Mining took place from 1961 until 1991. There was an open pit and later an underground Vítkov II mine, two shafts, two prospecting shafts and 83 km of horizontal mine tunnels. The total area of the mine is 0.99 km2. Mining was conducted to a depth of 1,050 m beneath the surface.",Open pit and underground mining – cut and fill stopping and gradual slicing.
90,Zadní Chodov mine,Zadni Chodov mine,"49.8974458,12.6273789",49.8974458,12.6273789,Europe,Czech Republic,Česká republika,CZE,mine,"4,150.7 metric tons of uranium were extracted",hydrothermal - U - carbonates,chemical processing at the chemical processing plant in Mydlovary,,http://www.diamo.cz/en/zadni-chodov https://mapy.cz/zakladni?x=12.6264938&y=49.8947229&z=15&source=base&id=2117287,closed,1953,1993,"Mining took place from 1953 until 1993. There were five shafts and 167.4 km of horizontal mine tunnels. The total area of the mine is 7.2 km2. Mining was conducted to a depth of 1,200 m beneath the surface.",Underground uranium mining – cut and fill stopping and gradual slicing of walls under an artificial ceiling.
91,Horní Slavkov - Svatopluk mine,Horni Slavkov - Svatopluk mine,"50.1301339,12.8146300",50.1301339,12.81463,Europe,Czech Republic,Česká republika,CZE,mine,"2,668.3 metric tons of uranium were extracted","hydrothermal polymetalic, underground","The ore was processed at the gravitational mill at Eliáš, Bratrství and at the chemical processing plant in Nejdek.","Ag, Bi, Co, Ni",http://www.diamo.cz/en/horni-slavkov-uran https://mapy.cz/zakladni?x=12.8148017&y=50.1301305&z=16&source=base&id=2117284,closed,1948,1962,"Mining took place from 1948 until 1962. There were 26 shafts, 33 adits and two tailings impoundments. The total area of the mine was 21.7 km2.",
92,Nejdek - tailings impoundment of the chemical uranium ore processing plant,Nejdek - tailings impoundment of the chemical uranium ore processing plant,"50.3417425,12.7155644",50.3417425,12.7155644,Europe,Czech Republic,Česká republika,CZE,ore processing facility,/,storage of sludge from the chemical processing of acid leached uranium ore,chemical processing plant uranium ore using acid and alkaline leaching and the storage of sludge at the tailings impoundment,/,http://www.diamo.cz/en/nejdek-odkaliste,closed,1952,1959,"The tailings impoundment of the chemical uranium ore processing plant in Nejdek, situated on the site of a former paper mill in the district of Vysoká Pec, was in operation from 1952 until 1959. Processed here was uranium ore from all of the mining districts of the time including Trutnov uranium coal. The processing plant operated at a rate of up to 270 metric tons of ore per day. After 1959 the processing facility was dismantled.",Outflow of contaminated water from the tailings impoundment has contaminated surface and underground water. There is proven inundation of a stretch of the Rolava River. A sub-standard and devastated drainage and stoppage system is in danger of disrupting the barrier. Urgent reconstruction of the drainage system is required.
93,Dolní Rožínka - chemical uranium ore processing plant,Dolni Rozinka - chemical uranium ore processing plant,"49.4796367717838,16.2094346813119",49.4796367717838,16.2094346813119,Europe,Czech Republic,Česká republika,CZE,ore processing facility,/,storage of sludge from the chemical processing of acid leached uranium ore,chemical processing plant uranium ore using acid and alkaline leaching and the storage of sludge at the tailings impoundment,/,http://www.diamo.cz/en/geam,working,1964,,"The run-of-mine ore was extracted from the depth of over 1,000 m below the surface and, subsequently, refined to uranium in chemical concentrate in the chemical processing plant at CHÚ mill, where U-metal is also refined by sorption at ionexes in decontamination stations during treatment of mine water. Sodium sulphate is the by-product of the purification of sludge water in the treatment division.",Mining on deposit Rožná was terminated on the 31. December 2016. Treatment of mine water was carried out in localities where mining activities were discontinued in the framework of inhibition of the mining activities.
94,Rožná I mine,Rozna I mine,"49.4953919,16.2168167",49.4953919,16.2168167,Europe,Czech Republic,Česká republika,CZE,mine,"To 2016, 20,494 metric tons of uranium were extracted (total for both Rožná mines - probably). Annual extraction is around 300 metric tons.",hydrothermal - U - carbonates,chemical processing (alkaline leaching) at the chemical processing plant in Dolní Rožínka,,http://www.diamo.cz/en/rozna https://mapy.cz/zakladni?x=16.2181524&y=49.4934407&z=15&source=base&id=1832552&q=důl%20Rožná,closed,1957,2017,"Mining began in 1958. From 1968 a chemical processing plant and two tailings impoundments have been in operation. 11 shafts and approx. 580 km of mine tunnels have been dug at the site. Mining is being conducted to a depth of between 950 to 1,100 m beneath the surface. The mining area is 8.76 km2.","Underground uranium mining – gradual wall slicing under a man-made ceiling, overhand stopping with backfill, the selective method from multi-level tunnels. A chemical uranium ore processing plant (alkaline leaching) and storage of sludge at the tailings impoundments."
95,Rožná II mine,Rozna II mine,"49.4825056,16.2210172",49.4825056,16.2210172,Europe,Czech Republic,Česká republika,CZE,mine,"To 2016, 20,494 metric tons of uranium were extracted (total for both Rožná mines - probably). Annual extraction is around 300 metric tons.",hydrothermal - U - carbonates,chemical processing (alkaline leaching) at the chemical processing plant in Dolní Rožínka,,http://www.diamo.cz/en/rozna https://mapy.cz/zakladni?x=16.2205397&y=49.4816760&z=16&source=base&id=2113700,closed,1964,1991,"Mining began in 1958. From 1968 a chemical processing plant and two tailings impoundments have been in operation. 11 shafts and approx. 580 km of mine tunnels have been dug at the site. Mining is being conducted to a depth of between 950 to 1,100 m beneath the surface. The mining area is 8.76 km2.","Underground uranium mining – gradual wall slicing under a man-made ceiling, overhand stopping with backfill, the selective method from multi-level tunnels. A chemical uranium ore processing plant (alkaline leaching) and storage of sludge at the tailings impoundments."
96,Olší - Rudý říjen mine,Olsi - Rudy rijen mine,"49.4169339,16.2821097",49.4169339,16.2821097,Europe,Czech Republic,Česká republika,CZE,mine,"2,922.2 metric tons of uranium were extracted",hydrothermal - U - carbonates,chemical processing at the chemical processing plant in Rožná,,http://www.diamo.cz/en/olsi https://cs.wikipedia.org/wiki/Důl_Rudý_říjen_Olší https://mapy.cz/zakladni?x=16.2825765&y=49.4177436&z=16&source=base&id=2113705,closed,1959,1989,"Mining took place from 1959 until 1989. There were five shafts (three were dead-ends), three prospecting shafts, two adits and 141.4 km of horizontal mine tunnels. The total area of the mine is 6.29 km2. ","Underground uranium mining – gradual wall slicing under a man-made ceiling, selective multi-level method."
97,Pucov mine,Pucov mine,"49.2503311,16.1574053",49.2503311,16.1574053,Europe,Czech Republic,Česká republika,CZE,mine,Extracted was a total of 311.2 metric tons of uranium,,,,http://www.diamo.cz/en/pucov https://mapy.cz/zakladni?x=16.1570940&y=49.2503660&z=17&source=base&id=2115198,closed,1963,1991,"Mining took place after prospecting at Jasenice – Pucov from 1963 until 1967, and from 1974 until 1991. One shaft, three prospecting shafts, two adits, an open pit quarry and 15.4 km of horizontal mine tunnels were dug. The total area of the mine is 0.278 km2. Extracted were a total of 311.2 metric tons of uranium. Mining was conducted to a depth of 400 m beneath the surface.",
98,Licoměřice - mine and ore processing facility,Licomerice - mine and ore processing facility,"49.9145589,15.5509953",49.9145589,15.5509953,Europe,Czech Republic,Česká republika,CZE,mine and ore processing facility,383.3 metric tons of uranium were extracted,hard rock,biological leaching of mine water (pH = 3 - 4 with free H2SO4) and aerobic bacteria (thiobacillus ferooxidentali),,http://www.diamo.cz/en/licomerice http://lokality.geology.cz/3588,closed,1968,1985,"Mining took place from 1968 until 1982. From 1977 until 1985 biological leaching of mine water took place here (pH = 3 - 4 with free H2SO4) and aerobic bacteria (thiobacillus ferooxidentali).There were two shafts (one dead-end), one adit and nine km of horizontal mine tunnels. The total area of the mine was 0.348 km2. ",
99,Příbram - 1. máj processing facility,Pribram - 1. maj processing facility,"49.6887167,14.0597686",49.6887167,14.0597686,Europe,Czech Republic,Česká republika,CZE,ore processing facility,/,gravitational milling of uranium ore,,,https://theses.cz/id/58ico7/Historie_dolovn_uranov_loiska_Pbram.pdf,closed,1958,?1988,,
100,Vlčí - chemical uranium ore processing plant,Vlci - chemical uranium ore processing plant,"50.1585556,12.7749125",50.1585556,12.7749125,Europe,Czech Republic,Česká republika,CZE,ore processing facility,/,,chemical processing plant ,/,http://www.zdarbuh.cz/dejiny-hornictvi/historie/historie-ceskeho-a-slovenskeho-hornictvi-v-datech-18/ https://cs.wikipedia.org/wiki/Stříbrný_potok_(přítok_Čistého_potoka) http://proatom.luksoft.cz/view.php?cisloclanku=2006061901,closed,1953,,,
101,Zálesí mine (Javorník),Zalesi mine (Javornik),"50.3639642,16.9506192",49.2330556,13.6830555555556,Europe,Czech Republic,Česká republika,CZE,mine,Extracted was a total of 300 metric tons of uranium,amphibolites with pitchblende veins,ore processed in chemical plant in MAPE Mydlovary,"Cu, S",https://mapy.cz/zakladni?x=16.9506193&y=50.3640053&z=17&source=base&id=2113584&q=javorník%20důl http://www.rychleby.cz/index.php?id=tezba_uranu.html,closed,1958,1968,"shafts, underground mining",
102,Chotěboř - komín K16-1/0-1 (abandoned mine work - chimney),Chotebor - komin K16-1/0-1 (abandoned mine work - chimney),"49.7219444,15.691944444444445",49.7219444,15.6919444444444,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/ http://www.krystaly.estranky.cz/clanky/zajimave-stranky/tezba-uranu-na-choteborsku.html,closed,1956,1958,,
103,Chotěboř - Šurf č. 02 (exploratory pit),Chotebor - Surf c. 02 (exploratory pit),"49.7225,15.685277777777777",49.7225,15.6852777777778,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/ http://www.krystaly.estranky.cz/clanky/zajimave-stranky/tezba-uranu-na-choteborsku.html,closed,1956,1958,,
104,Chotěboř - Šurf č. 17 (exploratory pit),Chotebor - Surf c. 17 (exploratory pit),"49.725,15.698611111111111",49.725,15.6986111111111,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/ http://www.krystaly.estranky.cz/clanky/zajimave-stranky/tezba-uranu-na-choteborsku.html,closed,1956,1958,,
105,Chotěboř - Šurf č. 21 (exploratory pit),Chotebor - Surf c. 21 (exploratory pit),"49.72,15.694444444444445",49.72,15.6944444444444,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/ http://www.krystaly.estranky.cz/clanky/zajimave-stranky/tezba-uranu-na-choteborsku.html,closed,1956,1958,,
106,Chotěboř - štola č. 1 (mining tunnel),Chotebor - stola c. 1 (mining tunnel),"49.7197222,15.697777777777778",49.7197222,15.6977777777778,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/ http://www.krystaly.estranky.cz/clanky/zajimave-stranky/tezba-uranu-na-choteborsku.html,closed,1956,1958,,
107,Chotěboř I - štola (mining tunnel),Chotebor I - stola (mining tunnel),"49.7175,15.698611111111111",49.7175,15.6986111111111,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/ http://www.krystaly.estranky.cz/clanky/zajimave-stranky/tezba-uranu-na-choteborsku.html,closed,1956,1958,,
108,Dolní Morava - štola č. 2 (mining tunnel),Dolni Morava - stola c. 2 (mining tunnel),"50.1463889,16.830277777777777",50.1463889,16.8302777777778,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
109,Dolní Morava - štola č. 1 (mining tunnel),Dolni Morava - stola c. 1 (mining tunnel),"50.1477778,16.830277777777777",50.1477778,16.8302777777778,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
110,Dolní Vestec - Šurf č. 02 (exploratory pit),Dolni Vestec - Surf c. 02 (exploratory pit),"49.7502778,15.765",49.7502778,15.765,Europe,Czech Republic,Česká republika,CZE,mine,,,,,"https://mapy.geology.cz/dulni_dila_poddolovani/
http://www.krystaly.estranky.cz/clanky/zajimave-stranky/tezba-uranu-na-choteborsku.html",closed,1956,1958,,
111,Ústaleč - jáma č. 1 (pit),Ustalec - jama c. 1 (pit),"49.3208333,13.504722222222222",49.3208333,13.5047222222222,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,1956,1958,,
112,Lipová Lhota - Šurf č.42/37 (exploratory pit),Lipová Lhota - Surf c.42/37(exploratory pit),"49.2866667,13.548055555555555",49.2866667,13.5480555555556,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
113,Lipová Lhota - Šurf č.28/19 (exploratory pit),Lipová Lhota - Surf c.28/19(exploratory pit),"49.2869444,13.551388888888889",49.2869444,13.5513888888889,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
114,Lipová Lhota - Šurf č.41/36 (exploratory pit),Lipová Lhota - Surf c.41/36 (exploratory pit),"49.2852778,13.553055555555556",49.2852778,13.5530555555556,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
115,Velká Chmelná - Šurf č.52 (exploratory pit),Velka Chmelna - Surf c.52(exploratory pit),"49.2511111,13.576666666666666",49.2511111,13.5766666666667,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
116,Dobršín - Šurf č.26/16 (exploratory pit),Dobrsin - Surf č.26/16 (exploratory pit),"49.2641667,13.542777777777777",49.2641667,13.5427777777778,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
117,Letovy - Štola č.10/5 (mining tunnel),Letovy - Stola c.10/5 (mining tunnel),"49.3233333,13.518611111111111",49.3233333,13.5186111111111,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
118,Mořičov - Štola skladu střeliva a Geofyziky (mining tunnel),Moricov - Stola skladu streliva a Geofyziky (mining tunnel),"50.2983333,12.954166666666666",50.2983333,12.9541666666667,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
119,Horní Žďár u Ostrova - Šurf č.19/2 (exploratory pit),Horní Žďár u Ostrova - Šurf č.19/2 (exploratory pit),"50.3330556,12.936388888888889",50.3330556,12.9363888888889,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
120,Vykmanov u Ostrova - Štola č.17 (III/17) (mining tunnel),Vykmanov u Ostrova - Stola c.17 (III/17) (mining tunnel),"50.3383333,12.95722222222222",50.3383333,12.9572222222222,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
121,Pechova Lhota - Šurf č.87 (exploratory pit),Pechova Lhota - Surf c.87 (exploratory pit),"49.5,14.284166666666666",49.5,14.2841666666667,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
122,Kovářov - Šurf č.84 (exploratory pit),Kovarov - Surf c.84 (exploratory pit),"49.5136111,14.278333333333334",49.5136111,14.2783333333333,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
123,Kovářov - Jáma č.59 (pit),Kovarov - Jama c.59 (pit),"49.5141667,14.279722222222222",49.5141667,14.2797222222222,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
124,Zahořany - Jáma č.58 (pit),Zahorany - Jama c.58 (pit),"49.5491667,14.25361111111111",49.5491667,14.2536111111111,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
125,Zahořany - Šurf č.76 (exploratory pit),Zahorany - Surf č.76 (exploratory pit),"49.5486111,14.250555555555556",49.5486111,14.2505555555556,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
126,Zahořany - Šurf č.73 (exploratory pit),Zahorany - Surf c.73 (exploratory pit),"49.5480556,14.251111111111111",49.5480556,14.2511111111111,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
127,Zahořany - Komín VK-0/1 (chimney),Zahorany - Komin VK-0/1 (chimney),"49.5463889,14.249722222222221",49.5463889,14.2497222222222,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
128,Zahořany - Šurf č.74 (exploratory pit),Zahorany - Surf c.74 (exploratory pit),"49.5463889,14.251666666666667",49.5463889,14.2516666666667,Europe,Czech Republic,Česká republika,CZE,mine,,,,,https://mapy.geology.cz/dulni_dila_poddolovani/,closed,,,,
129,Jedomělice - Šurf č. 72 (exploratory pit),Jedomelice - Surf c. 72 (exploratory pit),"50.23138889,13.97916667",50.23138889,13.9791666777,Europe,Czech Republic,Česká republika,CZE,mine,"0,2 metric tons of uranium extracted in total",hard rock - coal bed,,,https://mapy.geology.cz/dulni_dila_poddolovani/ http://malodoly.netstranky.cz/jedomelice/vlastni-jedomelice/surf-up-c-72.html,closed,1960,1965,,
130,Niederschlema-Alberoda - Shaft 371 / SDAG Wismut Schacht 371 Hartenstein,Niederschlema-Alberoda - Shaft 371 / SDAG Wismut Schacht 371 Hartenstein,"50.63246411,12.68564701",50.63246411,12.68564701,Europe,Germany,Deutschland,DEU,mine,"total production from Niederschlema-Alberoda was over 72,000 tonnes of uranium","hard rock, underground",,,https://de.wikipedia.org/wiki/Schacht_371 https://en.wikipedia.org/wiki/Wismut_(mining_company),closed,1959,1990,"Shaft 371 in Hartenstein (Ore Mountains), former main shaft on the Niederschlema-Alberoda deposit",https://www.mineralienatlas.de/lexikon/index.php/Deutschland/Sachsen/Erzgebirgskreis/Schlema-Alberoda-Hartenstein/Schacht%20371?redirectfrom=
131,Grube Krunkelbach / Grube Hans Paul,Grube Krunkelbach / Grube Hans Paul,"47.838907, 8.04499",47.838907,8.04499,Europe,Germany,Deutschland,DEU,mine,100 000 t uranium ore,"hard rock, underground",processed in a facility in Ellweiler ,"Cu, Ag, Mn, S - probably polymetallic deposit",https://de.wikipedia.org/wiki/Grube_Krunkelbach,closed,1961,1991,,subsequent use as radon bath
